fold,seed,image_id,method,stage,mse,psnr_db,ssim,delta_e00,element_count,below_zero_count,above_one_count,total_oor_count,below_zero_fraction,above_one_fraction,total_oor_fraction,mean_clip_magnitude_active,max_clip_magnitude
3,20260813,21.png,RGB_ADD_FULL_B0P1,post-clipping,0.0002689746063730762,35.70288719375355,0.9576418399810791,1.9478097175006768,529200,93188,60,93248,0.17609221466364325,0.00011337868480725624,0.17620559334845048,0.035756405526005945,0.08781760931015015
3,20260813,21.png,BOSR_FULL_B1,final,0.00029190256337372275,35.347620911915854,0.9270283579826355,2.097606339998806,,,,,,,0.0,,
3,20260813,23.png,RGB_ADD_FULL_B0P1,pre-clipping,0.0017229043631753261,27.63738829167162,0.9596643447875977,3.836854677427488,529200,23218,0,23218,0.043873771730914585,0.0,0.043873771730914585,0.027248629292295552,0.08551160991191864
3,20260813,23.png,RGB_ADD_FULL_B0P1,post-clipping,0.0016657724280147589,27.783843306652727,0.9802535772323608,3.7298197038183942,529200,23218,0,23218,0.043873771730914585,0.0,0.043873771730914585,0.027248629292295552,0.08551160991191864
3,20260813,23.png,BOSR_FULL_B1,final,0.001783655318019299,27.486890669694453,0.9723557233810425,3.910441097734582,,,,,,,0.0,,
3,20260813,25.png,RGB_ADD_FULL_B0P1,pre-clipping,0.000818610935474476,30.869224580971743,0.9729050993919373,2.515535458476618,529200,12551,5,12556,0.023716931216931216,9.44822373393802e-06,0.023726379440665156,0.028725466097827328,0.09088493883609772
3,20260813,25.png,RGB_ADD_FULL_B0P1,post-clipping,0.0007847350202780691,31.052769657491904,0.9851292371749878,2.425536520368734,529200,12551,5,12556,0.023716931216931216,9.44822373393802e-06,0.023726379440665156,0.028725466097827328,0.09088493883609772
3,20260813,25.png,BOSR_FULL_B1,final,0.0008089512811478339,30.92077632857165,0.9758738875389099,2.5307216059929964,,,,,,,0.0,,
3,20260813,31.png,RGB_ADD_FULL_B0P1,pre-clipping,0.0013674214572261545,28.640976095450917,0.8579055666923523,3.9523914034026384,529200,108512,0,108512,0.20504913076341647,0.0,0.20504913076341647,0.020766152426668627,0.08896732330322266
3,20260813,31.png,RGB_ADD_FULL_B0P1,post-clipping,0.0011817869188623356,29.274608215126786,0.960972785949707,3.692612427574605,529200,108512,0,108512,0.20504913076341647,0.0,0.20504913076341647,0.020766152426668627,0.08896732330322266
3,20260813,31.png,BOSR_FULL_B1,final,0.0011573291742122433,29.36543098946704,0.9571495652198792,3.5229812641918326,,,,,,,0.0,,
3,20260813,35.png,RGB_ADD_FULL_B0P1,pre-clipping,0.0006092058578632661,32.15235929325718,0.9732230305671692,2.378184845579057,529200,11355,0,11355,0.02145691609977324,0.0,0.02145691609977324,0.043157126387500966,0.089563749730587
3,20260813,35.png,RGB_ADD_FULL_B0P1,post-clipping,0.0005563337393468742,32.546646010912674,0.9878982305526733,2.2742200204700724,529200,11355,0,11355,0.02145691609977324,0.0,0.02145691609977324,0.043157126387500966,0.089563749730587
3,20260813,35.png,BOSR_FULL_B1,final,0.0005632073982113151,32.493316489986725,0.9814373254776001,2.2956062398804815,,,,,,,0.0,,
3,20260813,49.png,RGB_ADD_FULL_B0P1,pre-clipping,0.0013109302285525494,28.824204220863994,0.968431293964386,3.342961188084736,529200,19843,0,19843,0.03749622071050643,0.0,0.03749622071050643,0.02701105258893185,0.090689517557621
3,20260813,49.png,RGB_ADD_FULL_B0P1,post-clipping,0.0012584654143591298,29.00158715403166,0.9850632548332214,3.236484781990793,529200,19843,0,19843,0.03749622071050643,0.0,0.03749622071050643,0.02701105258893185,0.090689517557621
3,20260813,49.png,BOSR_FULL_B1,final,0.001266109939331407,28.97528581860557,0.9777114987373352,3.278517571608183,,,,,,,0.0,,
3,20260813,56.png,RGB_ADD_FULL_B0P1,pre-clipping,0.0006499620333741767,31.871120113227818,0.9738197922706604,2.336678384470347,529200,12497,0,12497,0.023614890400604688,0.0,0.023614890400604688,0.0390241138826384,0.09097100049257278
3,20260813,56.png,RGB_ADD_FULL_B0P1,post-clipping,0.0005985518786691264,32.228982017432905,0.9884387850761414,2.232871131306294,529200,12497,0,12497,0.023614890400604688,0.0,0.023614890400604688,0.0390241138826384,0.09097100049257278
3,20260813,56.png,BOSR_FULL_B1,final,0.0006153093051875484,32.10906517122197,0.982153594493866,2.283915492407669,,,,,,,0.0,,
3,20260813,62.png,RGB_ADD_FULL_B0P1,pre-clipping,0.000942964324991322,30.255047375410257,0.9581639766693115,3.3037189491756553,529200,13569,233,13802,0.025640589569160998,0.0004402872260015117,0.026080876795162508,0.037166907559567836,0.09298622608184814
3,20260813,62.png,RGB_ADD_FULL_B0P1,post-clipping,0.0008890085585628943,30.51094058018823,0.9746520519256592,3.191710627361369,529200,13569,233,13802,0.025640589569160998,0.0004402872260015117,0.026080876795162508,0.037166907559567836,0.09298622608184814
3,20260813,62.png,BOSR_FULL_B1,final,0.0009488085219724292,30.228214232325744,0.9647904634475708,3.2232558495762875,,,,,,,0.0,,
3,20260813,63.png,RGB_ADD_FULL_B0P1,pre-clipping,0.002690312203415424,25.701973183794045,0.9464150667190552,4.9318857145590345,529200,11308,22405,33713,0.021368102796674227,0.04233749055177627,0.0637055933484505,0.022143333180982522,0.08857853710651398
3,20260813,63.png,RGB_ADD_FULL_B0P1,post-clipping,0.002632751475506344,25.795901351629528,0.963343620300293,4.700833749043441,529200,11308,22405,33713,0.021368102796674227,0.04233749055177627,0.0637055933484505,0.022143333180982522,0.08857853710651398
3,20260813,63.png,BOSR_FULL_B1,final,0.002515619457683354,25.993550547719877,0.9573459029197693,4.518485355290049,,,,,,,0.0,,
3,20260813,68.png,RGB_ADD_FULL_B0P1,pre-clipping,0.0017817184857201384,27.491609140794218,0.967290997505188,3.6878177022433145,529200,12498,0,12498,0.023616780045351473,0.0,0.023616780045351473,0.036172801329397396,0.09125296771526337
3,20260813,68.png,RGB_ADD_FULL_B0P1,post-clipping,0.0017372882219351229,27.60128124666265,0.9833864569664001,3.5812225267611013,529200,12498,0,12498,0.023616780045351473,0.0,0.023616780045351473,0.036172801329397396,0.09125296771526337
3,20260813,68.png,BOSR_FULL_B1,final,0.0017191625977122733,27.646830459716316,0.97300785779953,3.647278298091444,,,,,,,0.0,,
3,20260813,70.png,RGB_ADD_FULL_B0P1,pre-clipping,0.0008925621951550428,30.493615118303023,0.9716102480888367,2.6936150337888725,529200,11867,0,11867,0.022424414210128495,0.0,0.022424414210128495,0.03653906722672323,0.09019843488931656
3,20260813,70.png,RGB_ADD_FULL_B0P1,post-clipping,0.0008504980002744906,30.70326703181071,0.9861416816711426,2.590022363154286,529200,11867,0,11867,0.022424414210128495,0.0,0.022424414210128495,0.03653906722672323,0.09019843488931656
3,20260813,70.png,BOSR_FULL_B1,final,0.0008266661518793279,30.82669844340265,0.977962851524353,2.604930864817287,,,,,,,0.0,,
3,20260813,84.png,RGB_ADD_FULL_B0P1,pre-clipping,0.0004068255718647677,33.90591756411248,0.973962664604187,1.8181750323418084,529200,15793,10,15803,0.029843159486016627,1.889644746787604e-05,0.029862055933484503,0.027575416351903196,0.0872718021273613
3,20260813,84.png,RGB_ADD_FULL_B0P1,post-clipping,0.00036572825031461247,34.368414917213364,0.9888530969619751,1.7130118956014857,529200,15793,10,15803,0.029843159486016627,1.889644746787604e-05,0.029862055933484503,0.027575416351903196,0.0872718021273613
3,20260813,84.png,BOSR_FULL_B1,final,0.00034712399145419545,34.595153690537536,0.9805102944374084,1.6607364445598005,,,,,,,0.0,,
3,20260813,86.png,RGB_ADD_FULL_B0P1,pre-clipping,0.0007311679471500282,31.359828554046786,0.9360094666481018,2.825114510675751,529200,33370,105,33475,0.06305744520030235,0.0001984126984126984,0.06325585789871505,0.028983283680363382,0.08862537145614624
3,20260813,86.png,RGB_ADD_FULL_B0P1,post-clipping,0.0006504163435091513,31.868085544271164,0.979203462600708,2.624520774221307,529200,33370,105,33475,0.06305744520030235,0.0001984126984126984,0.06325585789871505,0.028983283680363382,0.08862537145614624
3,20260813,86.png,BOSR_FULL_B1,final,0.0007154866669130726,31.45398454902153,0.9673386812210083,2.6790813044771427,,,,,,,0.0,,
3,20260813,96.png,RGB_ADD_FULL_B0P1,pre-clipping,0.0005734520038036748,32.415029253747484,0.9728842377662659,2.1697226220202905,529200,15853,2,15855,0.029956538170823884,3.7792894935752077e-06,0.02996031746031746,0.03337814394079707,0.09199788421392441
3,20260813,96.png,RGB_ADD_FULL_B0P1,post-clipping,0.0005189322769872589,32.848893158506364,0.9892160892486572,2.0608897595224893,529200,15853,2,15855,0.029956538170823884,3.7792894935752077e-06,0.02996031746031746,0.03337814394079707,0.09199788421392441
3,20260813,96.png,BOSR_FULL_B1,final,0.0005385967249096783,32.68736291767395,0.9825159311294556,2.135741875050483,,,,,,,0.0,,
3,20260813,107.png,RGB_ADD_FULL_B0P1,pre-clipping,0.00032695913163550576,34.85506528729326,0.9722758531570435,1.8012801590733576,529200,16170,27,16197,0.030555555555555555,5.102040816326531e-05,0.03060657596371882,0.02706079889310426,0.08938329666852951
3,20260813,107.png,RGB_ADD_FULL_B0P1,post-clipping,0.0002851478258932575,35.4492993534018,0.986646831035614,1.695776061379744,529200,16170,27,16197,0.030555555555555555,5.102040816326531e-05,0.03060657596371882,0.02706079889310426,0.08938329666852951
3,20260813,107.png,BOSR_FULL_B1,final,0.000306783265381332,35.13168334262704,0.9791302680969238,1.6944578340097243,,,,,,,0.0,,
3,20260813,118.png,RGB_ADD_FULL_B0P1,pre-clipping,0.002567344668291177,25.905158229963973,0.9676242470741272,4.042276265139226,529200,13794,157,13951,0.02606575963718821,0.0002966742252456538,0.02636243386243386,0.025284639688479736,0.08740899711847305
3,20260813,118.png,RGB_ADD_FULL_B0P1,post-clipping,0.0025359365967631197,25.958616088424073,0.9799825549125671,3.952957567134701,529200,13794,157,13951,0.02606575963718821,0.0002966742252456538,0.02636243386243386,0.025284639688479736,0.08740899711847305
3,20260813,118.png,BOSR_FULL_B1,final,0.0025376431865039204,25.955694433234182,0.9704550504684448,3.945352745062245,,,,,,,0.0,,
3,20260813,119.png,RGB_ADD_FULL_B0P1,pre-clipping,0.000281233639686049,35.509327325276345,0.9748469591140747,1.5501878502318363,529200,12158,2,12160,0.022974300831443688,3.7792894935752077e-06,0.022978080120937265,0.038406910864621654,0.09064450860023499
3,20260813,119.png,RGB_ADD_FULL_B0P1,post-clipping,0.00023336498635676697,36.319643041293276,0.9898072481155396,1.4455000819509545,529200,12158,2,12160,0.022974300831443688,3.7792894935752077e-06,0.022978080120937265,0.038406910864621654,0.09064450860023499
3,20260813,119.png,BOSR_FULL_B1,final,0.00025334578275828867,35.962863206610464,0.982737123966217,1.5145507875063944,,,,,,,0.0,,
3,20260813,124.png,RGB_ADD_FULL_B0P1,pre-clipping,0.00032457620194547047,34.8868332598437,0.9644431471824646,1.8140270915861976,529200,43254,7629,50883,0.08173469387755102,0.01441609977324263,0.09615079365079365,0.013837881569573048,0.08714492619037628
3,20260813,124.png,RGB_ADD_FULL_B0P1,post-clipping,0.0002704926733354527,35.67844493858989,0.9868376851081848,1.6843623078139542,529200,43254,7629,50883,0.08173469387755102,0.01441609977324263,0.09615079365079365,0.013837881569573048,0.08714492619037628
3,20260813,124.png,BOSR_FULL_B1,final,0.0002600163248891714,35.849993843879645,0.9792747497558594,1.5704825262032722,,,,,,,0.0,,
3,20260813,128.png,RGB_ADD_FULL_B0P1,pre-clipping,0.0005175404395090306,32.860557096981935,0.9744141101837158,1.9990118315114236,529200,13644,0,13644,0.025782312925170067,0.0,0.025782312925170067,0.031175509451785335,0.0879618227481842
3,20260813,128.png,RGB_ADD_FULL_B0P1,post-clipping,0.0004747760965133575,33.23511154531414,0.9872228503227234,1.8996025638654255,529200,13644,0,13644,0.025782312925170067,0.0,0.025782312925170067,0.031175509451785335,0.0879618227481842
3,20260813,128.png,BOSR_FULL_B1,final,0.0004650489390276216,33.325013420965284,0.9799360632896423,1.8829073680762858,,,,,,,0.0,,
3,20260813,136.png,RGB_ADD_FULL_B0P1,pre-clipping,0.002437151934800618,26.131173955634488,0.9680032134056091,4.737522613114573,529200,10601,165,10766,0.02003212396069539,0.00031179138321995464,0.020343915343915345,0.03605910469539996,0.08881694823503494
3,20260813,136.png,RGB_ADD_FULL_B0P1,post-clipping,0.0023976992490622713,26.202052927401024,0.9789820909500122,4.643828066330994,529200,10601,165,10766,0.02003212396069539,0.00031179138321995464,0.020343915343915345,0.03605910469539996,0.08881694823503494
3,20260813,136.png,BOSR_FULL_B1,final,0.002457393964492076,26.0952521271434,0.9715564250946045,4.716972156699134,,,,,,,0.0,,
3,20260813,137.png,RGB_ADD_FULL_B0P1,pre-clipping,0.000730451612213803,31.364085480316174,0.9665869474411011,2.4622041825608383,529200,31689,277,31966,0.05988095238095238,0.0005234315948601663,0.06040438397581255,0.02048641780008139,0.09028954058885574
3,20260813,137.png,RGB_ADD_FULL_B0P1,post-clipping,0.0006779681372224871,31.68790716389011,0.9875046014785767,2.3370437962287163,529200,31689,277,31966,0.05988095238095238,0.0005234315948601663,0.06040438397581255,0.02048641780008139,0.09028954058885574
3,20260813,137.png,BOSR_FULL_B1,final,0.0006750718728321479,31.70649986705696,0.9792240858078003,2.4040198018104837,,,,,,,0.0,,
3,20260813,141.png,RGB_ADD_FULL_B0P1,pre-clipping,0.0004414462605363103,33.55122157710546,0.9100359678268433,2.491242099819495,529200,40222,106,40328,0.076005291005291,0.000200302343159486,0.07620559334845049,0.034440227813534306,0.08893799781799316
3,20260813,141.png,RGB_ADD_FULL_B0P1,post-clipping,0.00030491361540463364,35.15823182512023,0.9611324667930603,2.2178274177059905,529200,40222,106,40328,0.076005291005291,0.000200302343159486,0.07620559334845049,0.034440227813534306,0.08893799781799316
3,20260813,141.png,BOSR_FULL_B1,final,0.00032375278849836134,34.89786482295292,0.943580150604248,2.2349671193964866,,,,,,,0.0,,
3,20260813,149.png,RGB_ADD_FULL_B0P1,pre-clipping,0.0008390742391012617,30.761996122277363,0.9622597694396973,2.8578299614913054,529200,34037,0,34037,0.06431783824640967,0.0,0.06431783824640967,0.018939029849895848,0.08522316068410873
3,20260813,149.png,RGB_ADD_FULL_B0P1,post-clipping,0.000782864629367654,31.06313328365179,0.9826911091804504,2.7593504225687875,529200,34037,0,34037,0.06431783824640967,0.0,0.06431783824640967,0.018939029849895848,0.08522316068410873
3,20260813,149.png,BOSR_FULL_B1,final,0.0008312019790785966,30.80293431401444,0.9735854864120483,2.996723470811611,,,,,,,0.0,,
3,20260813,154.png,RGB_ADD_FULL_B0P1,pre-clipping,0.0009755738812700145,30.107398354310316,0.9738373756408691,2.8335765913961772,529200,10702,48676,59378,0.020222978080120937,0.09198034769463341,0.11220332577475435,0.0110293592508481,0.08932288736104965
3,20260813,154.png,RGB_ADD_FULL_B0P1,post-clipping,0.0009141079873374039,30.39002496241556,0.9850565195083618,2.700159741576389,529200,10702,48676,59378,0.020222978080120937,0.09198034769463341,0.11220332577475435,0.0110293592508481,0.08932288736104965
3,20260813,154.png,BOSR_FULL_B1,final,0.0009265621209447157,30.33125458288861,0.9765430092811584,2.908237928772468,,,,,,,0.0,,
3,20260813,157.png,RGB_ADD_FULL_B0P1,pre-clipping,0.0009472876973093101,30.2351810296228,0.9721969366073608,2.971133795401478,529200,12334,4,12338,0.023306878306878307,7.558578987150415e-06,0.023314436885865458,0.03667017664254429,0.08939401060342789
3,20260813,157.png,RGB_ADD_FULL_B0P1,post-clipping,0.0009001633799908043,30.456786587952443,0.9852797985076904,2.867175408470052,529200,12334,4,12338,0.023306878306878307,7.558578987150415e-06,0.023314436885865458,0.03667017664254429,0.08939401060342789
3,20260813,157.png,BOSR_FULL_B1,final,0.0009095402214816565,30.41178090903632,0.9779578447341919,2.875089997802318,,,,,,,0.0,,
3,20260813,163.png,RGB_ADD_FULL_B0P1,pre-clipping,0.001856055264909992,27.314090966041586,0.9714048504829407,3.4247415795171943,529200,22293,0,22293,0.04212585034013606,0.0,0.04212585034013606,0.017460997236417967,0.08378713577985764
3,20260813,163.png,RGB_ADD_FULL_B0P1,post-clipping,0.0018251194807267516,27.387086993599382,0.9859164953231812,3.328285551230629,529200,22293,0,22293,0.04212585034013606,0.0,0.04212585034013606,0.017460997236417967,0.08378713577985764
3,20260813,163.png,BOSR_FULL_B1,final,0.0018467601178673043,27.33589512925954,0.9755895733833313,3.354561431201459,,,,,,,0.0,,
3,20260813,173.png,RGB_ADD_FULL_B0P1,pre-clipping,0.00020990262111688442,36.779821382184956,0.9769956469535828,1.2807550901057867,529200,15388,17597,32985,0.02907785336356765,0.03325207860922147,0.06232993197278912,0.012739195089477295,0.08566958457231522
3,20260813,173.png,RGB_ADD_FULL_B0P1,post-clipping,0.00017675707120741983,37.52623203132566,0.9862632155418396,1.2071871197086093,529200,15388,17597,32985,0.02907785336356765,0.03325207860922147,0.06232993197278912,0.012739195089477295,0.08566958457231522
3,20260813,173.png,BOSR_FULL_B1,final,0.00017496726494204705,37.57043196941508,0.9787508249282837,1.2019453481267237,,,,,,,0.0,,
3,20260813,179.png,RGB_ADD_FULL_B0P1,pre-clipping,0.00028789323418764866,35.407685414070755,0.9495390057563782,1.6981198927011416,529200,49008,0,49008,0.0926077097505669,0.0,0.0926077097505669,0.019334962669943043,0.08661267906427383
3,20260813,179.png,RGB_ADD_FULL_B0P1,post-clipping,0.00021508368275095853,36.673925359631596,0.9887245893478394,1.5316893173047508,529200,49008,0,49008,0.0926077097505669,0.0,0.0926077097505669,0.019334962669943043,0.08661267906427383
3,20260813,179.png,BOSR_FULL_B1,final,0.00022539959508934612,36.47046868461254,0.9800393581390381,1.5098752890360245,,,,,,,0.0,,
3,20260813,186.png,RGB_ADD_FULL_B0P1,pre-clipping,0.002165850834635546,26.643714571868887,0.9233832955360413,4.167877556869124,529200,40535,9,40544,0.07659674981103552,1.7006802721088435e-05,0.07661375661375662,0.02518904691811723,0.08529093116521835
3,20260813,186.png,RGB_ADD_FULL_B0P1,post-clipping,0.002086006788188139,26.806842826458954,0.9689475893974304,3.988438449140891,529200,40535,9,40544,0.07659674981103552,1.7006802721088435e-05,0.07661375661375662,0.02518904691811723,0.08529093116521835
3,20260813,186.png,BOSR_FULL_B1,final,0.002132134524106807,26.711853975656492,0.9592183232307434,4.001377510567879,,,,,,,0.0,,
3,20260813,195.png,RGB_ADD_FULL_B0P1,pre-clipping,0.00018960558476815116,37.22148874812983,0.9686087965965271,1.2849073407056122,529200,25562,8,25570,0.048303099017384735,1.511715797430083e-05,0.04831821617535903,0.022852598207077336,0.09027688950300217
3,20260813,195.png,RGB_ADD_FULL_B0P1,post-clipping,0.00013898918271000978,38.57018998826204,0.9888092279434204,1.159637775208012,529200,25562,8,25570,0.048303099017384735,1.511715797430083e-05,0.04831821617535903,0.022852598207077336,0.09027688950300217
